Date,return,Mkt-RF,SMB,HML,RMW,CMA,RF
2014-01,-0.011458578950474752,-0.0332,0.0058,-0.0207,-3.88,-1.42,0.0
2014-02,0.07622499914856062,0.04650000000000001,0.0014000000000000002,-0.0031,-0.23,-0.45,0.0
2014-03,-0.020068010928915303,0.0043,-0.0109,0.0493,2.13,1.92,0.0
2014-04,-0.020401545460695725,-0.0019,-0.0412,0.011699999999999999,3.48,1.02,0.0
2014-05,0.04175701449401137,0.0206,-0.0189,-0.0013,0.05,-1.0,0.0
2014-06,0.03225515254502431,0.026099999999999998,0.0311,-0.006999999999999999,-1.89,-2.0,0.0
2014-07,0.0008428699369615877,-0.0204,-0.0429,0.0003,0.89,0.52,0.0
2014-08,0.05397697110540278,0.0424,0.0031,-0.0045000000000000005,-0.64,-0.7,0.0
2014-09,-0.010442637098750374,-0.0197,-0.037200000000000004,-0.0134,1.3,-0.51,0.0
2014-10,0.04310263782365653,0.0252,0.0373,-0.0181,-0.57,-0.11,0.0
2014-11,0.04237952204826101,0.0255,-0.022799999999999997,-0.030899999999999997,1.5,0.27,0.0
2014-12,-0.011213125113948563,-0.0006,0.0286,0.0227,-1.22,0.96,0.0
2015-01,-0.0178744245189556,-0.0311,-0.0092,-0.0358,1.61,-1.65,0.0
2015-02,0.06295351415154604,0.0613,0.0032,-0.018600000000000002,-1.12,-1.82,0.0
2015-03,-0.032338104183474936,-0.011200000000000002,0.030699999999999998,-0.0037,0.09,-0.52,0.0
2015-04,0.024559412852468654,0.0059,-0.030899999999999997,0.0182,0.06,-0.61,0.0
2015-05,0.009170165343700187,0.013600000000000001,0.0083,-0.011399999999999999,-1.79,-0.74,0.0
2015-06,-0.028108414552574623,-0.015300000000000001,0.028999999999999998,-0.0079,0.44,-1.58,0.0
2015-07,0.03734251954516643,0.0154,-0.0455,-0.041299999999999996,0.3,-2.41,0.0
2015-08,-0.06532248602999735,-0.0604,0.0025,0.0277,0.68,1.19,0.0
2015-09,0.009476417900470935,-0.030699999999999998,-0.0279,0.005600000000000001,1.77,-0.58,0.0
2015-10,0.10868716307560611,0.0775,-0.0207,-0.0046,0.88,0.52,0.0
2015-11,-0.00514777796602206,0.005600000000000001,0.0331,-0.0042,-2.75,-0.99,0.0
2015-12,-0.025689243868005418,-0.0217,-0.029900000000000003,-0.026099999999999998,0.5,-0.02,0.0001
2016-01,-0.04904111663648114,-0.057699999999999994,-0.0347,0.0209,2.82,3.08,0.0001
2016-02,-0.018293500252269723,-0.0007000000000000001,0.0088,-0.005699999999999999,3.25,2.02,0.0002
2016-03,0.035295733582284106,0.0696,0.010700000000000001,0.011899999999999999,0.77,-0.08,0.0002
2016-04,-0.04204448267682992,0.0091,0.0123,0.032799999999999996,-2.97,1.9,0.0001
2016-05,0.03392059365264655,0.0178,-0.0060999999999999995,-0.0166,-1.09,-2.48,0.0001
2016-06,-0.022868649638661642,-0.0005,0.0045000000000000005,-0.0148,1.4,1.94,0.0002
2016-07,0.06615478106294481,0.0395,0.0248,-0.0132,1.26,-1.18,0.0002
2016-08,0.005179730513051206,0.0049,0.0168,0.0318,-1.85,-0.34,0.0002
2016-09,0.019508669921025623,0.0025,0.018500000000000003,-0.0124,-2.21,0.03,0.0002
2016-10,-0.013158812946026388,-0.0202,-0.04019999999999999,0.0409,0.93,0.28,0.0002
2016-11,0.011971240633227298,0.048600000000000004,0.0707,0.0821,-0.18,3.7,0.0001
2016-12,0.029101500020559667,0.0182,0.0040999999999999995,0.0353,1.22,-0.23,0.0003
2017-01,0.04207786729901408,0.0194,-0.0146,-0.0275,-0.49,-0.99,0.0004
2017-02,0.036594263995019416,0.035699999999999996,-0.0222,-0.0167,0.47,-1.83,0.0004
2017-03,0.009246376965535097,0.0017000000000000001,0.0074,-0.0335,0.61,-0.94,0.0003
2017-04,0.027890657828886445,0.0109,0.0048,-0.0213,1.9,-1.6,0.0005
2017-05,0.029810591965472533,0.0106,-0.030600000000000002,-0.0378,0.95,-1.79,0.0006
2017-06,-0.02696716948930944,0.0078000000000000005,0.0258,0.0148,-2.22,0.0,0.0006
2017-07,0.05169238642469609,0.0187,-0.0169,-0.0031,-0.64,-0.2,0.0007000000000000001
2017-08,0.018389474475830836,0.0016,-0.0182,-0.0209,0.14,-2.38,0.0009
2017-09,-0.0015864717919671367,0.025099999999999997,0.0478,0.031400000000000004,-1.47,1.69,0.0009
2017-10,0.04512964782314799,0.0225,-0.0194,0.002,0.93,-3.25,0.0009
2017-11,0.02005267767346952,0.031200000000000002,-0.0033,-0.0003,3.16,-0.05,0.0008
2017-12,0.010328912310337168,0.0106,-0.010700000000000001,0.0006,0.74,1.69,0.0009
2018-01,0.0688369798766677,0.0557,-0.0318,-0.0129,-0.76,-0.96,0.0012
2018-02,-0.004465079939029004,-0.0365,0.0032,-0.0104,0.52,-2.37,0.0011
2018-03,-0.024867573497470263,-0.0235,0.0359,-0.0021,-0.46,0.01,0.0011
2018-04,0.034917190563035216,0.0028000000000000004,0.009300000000000001,0.0054,-2.42,1.3,0.0014000000000000002
2018-05,0.04478449004019658,0.0265,0.0473,-0.032,-2.04,-1.5,0.0014000000000000002
2018-06,-0.004183111303922682,0.0048,0.008,-0.023399999999999997,0.79,0.24,0.0014000000000000002
2018-07,0.02112265027305371,0.0319,-0.019299999999999998,0.004699999999999999,1.56,0.35,0.0016
2018-08,0.053805084167383166,0.0344,0.0064,-0.0394,-0.31,-2.7,0.0016
2018-09,0.0014760387297558797,0.0006,-0.0248,-0.017,0.63,1.29,0.0015
2018-10,-0.08782307200792117,-0.0768,-0.0446,0.034,0.94,3.59,0.0019
2018-11,-0.01563431481132549,0.0169,-0.0077,0.003,-0.55,0.39,0.0018
2018-12,-0.1022957957198728,-0.09570000000000001,-0.0288,-0.0184,-0.02,0.21,0.002
2019-01,0.08574399887105133,0.084,0.030299999999999997,-0.0046,-0.8,-1.51,0.0021
2019-02,0.03427887832695675,0.034,0.0174,-0.026699999999999998,0.12,-1.59,0.0018
2019-03,0.03209428207398135,0.011000000000000001,-0.0351,-0.0417,0.9,-0.95,0.0019
2019-04,0.04119974190767994,0.0397,-0.011699999999999999,0.0215,1.61,-2.22,0.0021
2019-05,-0.07928867906717652,-0.0694,-0.0159,-0.023700000000000002,-0.46,1.77,0.0021
2019-06,0.10012262681762363,0.0693,0.0037,-0.0070999999999999995,0.9,-0.44,0.0018
2019-07,0.009722145459488463,0.011899999999999999,-0.0178,0.0048,-0.08,0.36,0.0019
2019-08,-0.014093836000350857,-0.0258,-0.032400000000000005,-0.0478,0.56,-0.68,0.0016
2019-09,0.01907197913280001,0.0143,0.0027,0.0675,1.84,3.37,0.0018
2019-10,0.05238418438863279,0.0206,0.0026,-0.0191,0.44,-0.96,0.0016
2019-11,0.031327169847338965,0.0387,0.0044,-0.0202,-1.59,-1.24,0.0012
2019-12,0.04961067111090389,0.0277,0.0097,0.0175,0.01,1.24,0.0014000000000000002
2020-01,0.013461970373260357,-0.0011,-0.0438,-0.0625,-1.17,-2.32,0.0013
2020-02,-0.0745570034057833,-0.08130000000000001,0.0004,-0.0381,-1.47,-2.51,0.0012
2020-03,-0.11835462751976389,-0.13390000000000002,-0.0828,-0.1387,-1.57,1.24,0.0013
